point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
42,1.0,2.5357142857142856,990.0000000000001,fsp,12.665514170520531,12.760337892011236,-,-,-,-,-,-,-,-,2621.7874687128724,102.91078607417694,0.330084642687539,2.743008937128156e-5,0.6147367220998539,-3768.7905686477056,6.251041956952005,3.397262283432319,62.10229074183097,30.25907435412687,63.16697794489936,18.41651102755032,11.83302205510064,0.0,0.0,0.02468064728887681,6.558808325160803,0.0,0.0,0.0,0.0,56.262838154695096,27.838049109690992,9.837965412962193,0.0,0.0,0.03446744258390274,6.0266798800678245,0.0,0.0,0.0,0.0
42,1.0,2.5357142857142856,990.0000000000001,ol,2.1295201410652367,2.5435231973660035,-,-,-,-,-,-,-,-,3705.8078995908663,46.47771464348246,0.18902688710877671,3.920859510732043e-5,0.35595633674486843,-1664.6324692865314,6.911070050317617,3.8148852064130994,105.09087065233382,53.93191620151017,33.333333333333336,0.0,0.1638447427537153,33.24353192969447,33.259289994218484,0.0,0.0,0.0,0.0,0.0,0.0,34.88207054248136,0.0,0.1600420488495186,23.33489181185213,41.622995596816985,0.0,0.0,0.0,0.0,0.0,0.0
42,1.0,2.5357142857142856,990.0000000000001,cpx,8.039129059330996,8.860656360302167,-,-,-,-,-,-,-,-,3339.3731939103686,67.99353384243267,0.26050007203589953,3.96181841123535e-5,0.47691358045738486,-2749.1333055468926,6.9776522893657384,3.927866790149633,93.89242625004815,51.520308870125746,50.29513255812464,0.6571728688702794,16.801593304004278,17.250911821992645,12.560361637474784,0.026243748171983744,1.3689754589077583,0.18060617124122413,0.8590024312124072,0.0,0.0,52.605500723575815,1.1664999644965504,16.40339529001359,12.10298176855272,15.711013214470682,0.04303799613190412,1.4771429033893055,0.2511573659960054,0.23927077337340846,0.0,0.0
42,1.0,2.5357142857142856,990.0000000000001,spn,1.3692781107961187,2.0829574580946275,-,-,-,-,-,-,-,-,4681.812751279057,46.854187535152704,0.20382246933347892,4.2950575109334064e-5,0.4231769079189044,-1179.527502825918,7.265767292134322,4.041870340661864,145.17873678012762,76.48544458393319,0.0,1.1645078040275183,0.0,6.057169661434608,65.64683201295743,0.0,0.0,10.854977694376844,16.276512827203607,0.0,0.0,0.0,1.912866922666524,0.0,3.932668248838854,75.9894099846544,0.0,0.0,13.969456795518143,4.19559804832208,0.0,0.0
43,1.0,2.5,980.0000000000001,system,100.0,100.0,-10.79749761646904,0.39031253371968083,0.34888782388985007,0.6838494750766637,0.3649704988678884,0.08507203757478905,0.03994158143126221,0.15276793487603713,2590.571788863657,23.416744144007524,0.2420210988472974,0.00015245230441479957,0.1486250304259606,-758.7446139568231,3.539911880638063,1.378375983874119,25.899886473858878,4.921880067364884,57.47623562880315,8.16918478657712,6.444243911052267,5.2449703854412135,8.842386794179761,0.4236757884716855,5.098696111473888,0.4950485653302204,0.7129704019916844,0.0,7.092587626679029,57.27750205136057,13.815747129135241,5.994401162788061,3.506016176319276,10.53809501241639,0.6619883981529234,5.2417527193535,0.6559212355177153,0.18921576273577717,0.0,2.1193603522205375
43,1.0,2.5,980.0000000000001,liq,76.12148138458731,73.95803522235505,-,-,-,-,-,-,-,-,2432.3194303156097,65.23988992258018,0.22939219511453895,0.0001921660475239355,0.4074896558602232,-2017.0588699891414,2.600032722000037,2.2285294416020465e-9,16.44289322139162,1.2079733724778612e-17,59.74791274402143,8.037557033572341,4.829695664721375,3.6416091373947745,7.2989905808816165,0.5584404323568479,5.608625721222984,0.3646565322012789,0.4360522600450915,0.0,9.476459893582268,60.24675039199546,13.754184925065305,4.545783363766308,2.46308466831675,8.801780631795586,0.8828943185817263,5.834303212355385,0.4888808417840408,0.11709530687847866,0.0,2.865242339460962
43,1.0,2.5,980.0000000000001,ol,2.1889115560976458,2.6498709732835364,-,-,-,-,-,-,-,-,3731.209433896452,46.51430986896601,0.18960470855186487,3.901564304469859e-5,0.3560279558741527,-1651.746845152035,6.879883710107005,3.786438688694894,105.28220308788063,53.49478972472373,33.33333333333333,0.0,0.16147736443299399,31.853114912433067,34.65207438980061,0.0,0.0,0.0,0.0,0.0,0.0,34.61734174356041,0.0,0.1565325656327659,22.189218190835557,43.036907499971264,0.0,0.0,0.0,0.0,0.0,0.0
43,1.0,2.5,980.0000000000001,cpx,7.829426703501127,8.699436188702565,-,-,-,-,-,-,-,-,3346.7575341077313,67.99524595453215,0.2605812064357392,3.957299006729463e-5,0.4754574174595992,-2744.937282726768,6.967004477516772,3.9107949851656154,94.20027455810865,51.18637204102146,50.359701632756504,0.629074727753438,16.742755652069256,16.774559627100075,12.996180308985434,0.02788841437431525,1.4151348645030144,0.18352247400831168,0.871182298449632,0.0,0.0,52.55158541793313,1.1140503398656232,16.308262540468892,11.741644419232307,16.218670507311664,0.04562968554062993,1.5234287699908338,0.2546244252610835,0.24210389439584945,0.0,0.0
43,1.0,2.5,980.0000000000001,spn,1.2682286904026687,1.9451132219188225,-,-,-,-,-,-,-,-,4692.418973131108,46.85869881103261,0.20418946790290837,4.290134637284217e-5,0.4222792047119459,-1175.5569874209064,7.259200156573023,4.032370474842874,145.53993259555028,76.2987871528276,0.0,1.1129337041303917,0.0,5.674178230968311,66.05067363139308,0.0,0.0,10.874725142293682,16.287489291214545,0.0,0.0,0.0,1.8251864071172428,0.0,3.678037251842234,76.33296426748714,0.0,0.0,13.972188926273748,4.191623147279646,0.0,0.0
43,1.0,2.5,980.0000000000001,fsp,12.59195166541125,12.747544393740014,-,-,-,-,-,-,-,-,2619.097541440534,102.91218976433439,0.3289595698647333,2.758558058737941e-5,0.6123429673134871,-3767.08989342146,6.230780663913063,3.3879956370707838,61.59578345919105,30.063348940840484,63.60072496206733,18.199637518966327,11.399275037932654,0.0,0.0,0.028000373811444393,6.772362107222225,0.0,0.0,0.0,0.0,56.706584399370094,27.538105808984554,9.486952726235378,0.0,0.0,0.03914319139286241,6.229213874017104,0.0,0.0,0.0,0.0
44,1.0,2.4642857142857144,970.0000000000001,system,100.0,100.0,-11.013796080457038,0.3339702391233533,0.3773683558177233,0.6924459775112252,0.366206140823644,0.0814040871320717,0.03756643109438517,0.15393691083860572,2571.550335015024,23.53628488002483,0.24028316506113073,0.00015803514330830113,0.14842946464790732,-759.816138109725,3.5151862411371355,1.3677558158966763,25.36112574910259,4.810743146320132,57.94188308459325,8.142120773584379,6.112950323731427,4.91209029153446,8.531027281250058,0.4513099387087589,5.203295929727985,0.4680490323524416,0.6561054296514284,0.0,7.581167914865816,57.87908471721616,13.802777654225379,5.699778735335339,3.2913230597950642,10.191244676749829,0.7068461968575561,5.362029803704825,0.6216250871787576,0.1745391030036208,0.0,2.2707509659334777
44,1.0,2.4642857142857144,970.0000000000001,liq,76.43200248563589,74.15264345659477,-,-,-,-,-,-,-,-,2411.2384254683043,65.03623166675429,0.22701695880307934,0.00019900759000039732,0.4035232879978469,-2003.186947836718,2.580977473663133,2.2415442342342392e-9,16.062331476927632,1.2115317029429445e-17,60.18700465144605,8.01415665445483,4.491696998365828,3.322086527212812,6.873246201161355,0.5924272025714393,5.693651823834211,0.3456956502928326,0.3895976168252931,0.0,10.090436673835349,60.90572899333881,13.763001137833724,4.242715868679737,2.2549736823056223,8.317908999435254,0.9399643581901209,5.943851755919099,0.4651119124750776,0.104993343462495,0.0,3.0617499483600517
44,1.0,2.4642857142857144,970.0000000000001,fsp,12.536516230471264,12.75328168086303,-,-,-,-,-,-,-,-,2616.4029242569495,102.91358813604046,0.3298731033963549,2.7760747385035037e-5,0.6099356694972138,-3765.353282196006,6.210499577620872,3.378690267682566,61.09189483725775,29.86767297278977,64.03599650140563,17.982001749297183,10.964003498594366,0.0,0.0,0.0316855270100663,6.986312723692747,0.0,0.0,0.0,0.0,57.15269858206193,27.23645040826166,9.133974935197992,0.0,0.0,0.04433987687675786,6.432536197601658,0.0,0.0,0.0,0.0
44,1.0,2.4642857142857144,970.0000000000001,ol,2.2433403192758457,2.7516472044057454,-,-,-,-,-,-,-,-,3755.579646974307,46.54870053493697,0.1892958398044364,3.8841693604695044e-5,0.356020172000271,-1639.44742564758,6.850035154380837,3.759465417346309,105.4499464280572,53.07978622896993,33.33333333333333,0.0,0.15880359188511464,30.520356786653796,35.987506288127754,0.0,0.0,0.0,0.0,0.0,0.0,34.36729775503009,0.0,0.15282874350781736,21.107236132415295,44.3726373690468,0.0,0.0,0.0,0.0,0.0,0.0
44,1.0,2.4642857142857144,970.0000000000001,cpx,7.616754631448401,8.531578568405521,-,-,-,-,-,-,-,-,3353.9708544623068,67.9968906972592,0.26077716320673383,3.953293881354862e-5,0.47397039170216343,-2741.026355666141,6.957599066620554,3.8951734706296604,94.50936334151706,50.88770812549324,50.41526529185769,0.6067220000387545,16.696150180942524,16.300678489780836,13.41625175336867,0.02955166353472187,1.4611658567451973,0.18774431410919618,0.8864704496224094,0.0,0.0,52.48993688695278,1.0720218555246626,16.225885882066514,11.383997651300954,16.704829269968748,0.04824106710255027,1.5694054523586192,0.259889611003197,0.24579232372196144,0.0,0.0
44,1.0,2.4642857142857144,970.0000000000001,spn,1.1713863331686079,1.8108490897309284,-,-,-,-,-,-,-,-,4701.396312211572,46.864306346125915,0.20459700896029068,4.279188023087199e-5,0.421286015859373,-1172.7914579633407,7.254674270722939,4.024097512456838,145.92735030231034,76.1314066992953,0.0,1.0609356460904915,0.0,5.349591315781203,66.38618114635229,0.0,0.0,10.935038859285005,16.268253032491,0.0,0.0,0.0,1.7370514893710602,0.0,3.461939508482432,76.594622989054,0.0,0.0,14.026593486996072,4.1797925260964215,0.0,0.0
45,1.0,2.428571428571429,960.0000000000001,system,100.0,100.0,-11.226883446614442,0.28343892881453375,0.40637535021690363,0.7010438287021341,0.36880781137868174,0.07784315206537971,0.035340805400535455,0.15467046882779692,2552.9006354774533,23.650862427157918,0.23830458622419046,0.00016358023289948803,0.14820294949666835,-760.860096918148,3.4911551916548116,1.3577309588505897,24.84037016494805,4.706102187578959,58.38153341323985,8.116989933453508,5.795073722155572,4.595167277464061,8.212967373072845,0.478957272026156,5.299415534243747,0.44373945822715477,0.603806677048844,0.0,8.072349339068282,58.46374815255021,13.794503296224846,5.416867384186459,3.0866515487852455,9.835764078189298,0.7520191630515534,5.474705718003485,0.5908093206126914,0.16102715762698,0.0,2.4239041807692354
45,1.0,2.428571428571429,960.0000000000001,liq,76.71736440259906,74.32542055779119,-,-,-,-,-,-,-,-,2390.765328091482,64.78862101786781,0.22474460280734027,0.00020579220053263243,0.3993532662679408,-1988.438061450131,2.562209020799855,2.254474358989705e-9,15.695171322299291,1.215143447683921e-17,60.59079178675133,7.989666732247811,4.170807490771475,3.025297768826658,6.44651938772655,0.6262581497231478,5.766566846279597,0.3290621509322233,0.34854491535670507,0.0,10.706484771384508,61.54274943739074,13.772057707519469,3.9542897825841097,2.0611685915902926,7.8305525491797505,0.9973432118344887,6.042396851906595,0.44438186892981346,0.09427989213190036,0.0,3.260780106932838
45,1.0,2.428571428571429,960.0000000000001,spn,1.0800189259958493,1.6824039970125886,-,-,-,-,-,-,-,-,4708.933259046893,46.87076081774424,0.2039513577355758,4.2689354611777385e-5,0.42020532634405455,-1171.0915290492208,7.2500674677987185,4.016920035497915,146.20900072361172,75.98168279716054,0.0,1.008954564040524,0.0,5.076269923840406,66.66170152148902,0.0,0.0,11.030205090601228,16.22286890002882,0.0,0.0,0.0,1.6492009143051705,0.0,3.279607599491441,76.78480718830994,0.0,0.0,14.125172969574399,4.161211328319049,0.0,0.0
45,1.0,2.428571428571429,960.0000000000001,fsp,12.50487791061242,12.783355532859881,-,-,-,-,-,-,-,-,2613.7134924796615,102.91492388473966,0.32856491607524685,2.7952209046862153e-5,0.6075136586368264,-3763.5973957526144,6.189776098403771,3.369382664886687,60.576318031623785,29.672808518679965,64.47148935173036,17.764255324134826,10.528510648269645,0.0,0.0,0.0357617352794682,7.199982940585708,0.0,0.0,0.0,0.0,57.5998405637691,26.933977177628382,8.780082567841466,0.0,0.0,0.05009485700093167,6.636004833760127,0.0,0.0,0.0,0.0
45,1.0,2.428571428571429,960.0000000000001,ol,2.2912381288583914,2.846279777587936,-,-,-,-,-,-,-,-,3778.6100242012876,46.5801518316814,0.18908194440920817,3.870364694674579e-5,0.35591244552962675,-1627.9334475903586,6.822310104352013,3.734363564229251,105.61197454720988,52.6944973812954,33.33333333333333,0.0,0.15573428052722815,29.26370150224326,37.24723088389618,0.0,0.0,0.0,0.0,0.0,0.0,34.134767711844866,0.0,0.148860854735885,20.10122787416641,45.61514355925283,0.0,0.0,0.0,0.0,0.0,0.0
45,1.0,2.428571428571429,960.0000000000001,cpx,7.40650063193428,8.362540134748409,-,-,-,-,-,-,-,-,3360.9137088745797,67.99787825113653,0.26034207642903745,3.946994287742144e-5,0.4724425999795272,-2737.4821750314472,6.949338818543735,3.8810970866807115,94.80943945991729,50.625156162115076,50.46260157459606,0.5893650260524635,16.66025355041124,15.837615329353245,13.814231480127209,0.03123089496105165,1.5069488316386737,0.19328893402562317,0.904464378834456,0.0,0.0,52.42365281898612,1.039063060258901,16.15538565411291,11.036276045949593,17.162526456540803,0.050870153799425014,1.61501959590534,0.26697633409013316,0.2502298803567725,0.0,0.0
46,1.0,2.3928571428571432,950.0000000000001,system,100.0,100.0,-11.436646958714656,0.23889655455032077,0.435927097622109,0.7096129621050471,0.3728429776708463,0.07440594410481964,0.033273197563113394,0.15495246055543183,2534.647253089622,23.76028074355751,0.23603433734099982,0.00016905907856912502,0.14794546606841139,-761.867379923121,3.4678989172321804,1.3482995465235135,24.338799885588603,4.607764813515295,58.79478820151489,8.093097120717664,5.49084104696491,4.295868511514144,7.888947985055661,0.5065231702126792,5.386857006959861,0.4219361465818586,0.5559529933707558,0.0,8.565187817107608,59.03131549186511,13.789810119474069,5.145891011782224,2.8931418884920292,9.472390035300831,0.7973774073865982,5.579569949005008,0.5632464921726653,0.1486523443652594,0.0,2.578605260156196
46,1.0,2.3928571428571432,950.0000000000001,liq,76.97819432504164,74.4776421955697,-,-,-,-,-,-,-,-,2370.935905588448,64.50229516608707,0.2219510495269818,0.00021248882973149604,0.3950181855405264,-1972.9733615883194,2.5436218031519604,2.267336523652205e-9,15.339983469877419,1.2188542657629657e-17,60.959208850529045,7.963318887781819,3.8669675904617202,2.7519156019061084,6.02137122054552,0.6598498598363423,5.8272824145236495,0.3145762390297502,0.3123408377263543,0.0,11.323168497659692,62.15711941957153,13.779884187958261,3.68044363272913,1.8821827557845554,7.34249752074891,1.0549154796794749,6.129700734344826,0.42646717136348805,0.08481455484718627,0.0,3.4619745429726514
46,1.0,2.3928571428571432,950.0000000000001,spn,0.9944881251003796,1.560642217848006,-,-,-,-,-,-,-,-,4715.157022126878,46.877919250200776,0.20364082612253262,4.256261922719446e-5,0.4190427142723185,-1170.3652161642435,7.247742290421692,4.01073990049483,146.55520089138918,75.8481787638793,0.0,0.9573197488773848,0.0,4.849196729829913,66.88296310511494,0.0,0.0,11.156721162465796,16.153799253711966,0.0,0.0,0.0,1.5621751727598743,0.0,3.127647038676794,76.91041666885158,0.0,0.0,14.263218050039816,4.136543069671937,0.0,0.0
46,1.0,2.3928571428571432,950.0000000000001,fsp,12.49721799426799,12.838185407867911,-,-,-,-,-,-,-,-,2611.035288314846,102.91616772694366,0.32792955396702783,2.8128337577676562e-5,0.6050759543148057,-3761.8328117142573,6.169215536453618,3.3600952752059663,60.06834636981684,29.479215728395793,64.90641124054021,17.546794379729892,10.09358875945979,0.0,0.0,0.04025939061837568,7.412946229651729,0.0,0.0,0.0,0.0,58.047185198917376,26.6312319713067,8.425918522239256,0.0,0.0,0.05645231336323332,6.839211994173441,0.0,0.0,0.0,0.0
46,1.0,2.3928571428571432,950.0000000000001,ol,2.330550610568843,2.93052841353751,-,-,-,-,-,-,-,-,3800.033751142008,46.608022959125314,0.18902469231316435,3.854442105413619e-5,0.35568698474665444,-1617.3800707884848,6.797411474446533,3.7114730856175226,105.78569220458492,52.34558829107726,33.333333333333336,0.0,0.15220184356685484,28.099242460782587,38.415222362317216,0.0,0.0,0.0,0.0,0.0,0.0,33.9220264796751,0.0,0.14457760875015505,19.181067666403038,46.75232824517172,0.0,0.0,0.0,0.0,0.0,0.0
46,1.0,2.3928571428571432,950.0000000000001,cpx,7.199548945021142,8.193001765176893,-,-,-,-,-,-,-,-,3367.4943457832132,67.99759960860347,0.259923164187914,3.941105000135638e-5,0.47086481640327754,-2734.3754858935304,6.942464875834897,3.8686224749306484,95.10757734105447,50.39872808442641,50.502673858986,0.576163371942583,16.633001707412713,15.393613654120273,14.184371629843445,0.03292476739610778,1.5523827939337662,0.20019305502028845,0.9246751613448151,0.0,0.0,52.35587711735346,1.013670051966666,16.095326108365455,10.704509501332343,17.58563346697294,0.05351736985296513,1.6602425333326736,0.2759358997463371,0.25528795107716806,0.0,0.0
47,1.0,2.357142857142857,940.0000000000001,system,100.0,100.0,-11.64387994061022,0.19961714882022866,0.4660125042272069,0.7181180792012041,0.37823153610137544,0.07109147015559396,0.03135488485642433,0.15482547713015443,2516.8411627453206,23.86465209525771,0.23433441420958448,0.00017448531336798122,0.14766016488986805,-762.8285516703332,3.445338958824606,1.3392226062509944,23.85714817657001,4.513997887602322,59.18179346468902,8.069836745340556,5.200185941803634,4.0154537172804465,7.559830392643706,0.5339465086543104,5.465626167409869,0.40247098541597254,0.5123212786347279,0.0,9.058534798127754,59.581858369864584,13.787660293487827,4.886780999743753,2.7116627137712035,9.101957919586951,0.8428390573399702,5.676589566241076,0.5387268634558039,0.13735939698799876,0.0,2.734564819520838
47,1.0,2.357142857142857,940.0000000000001,liq,77.22044471957847,74.61625094473526,-,-,-,-,-,-,-,-,2351.8520227759172,64.18301838697852,0.21976683670723604,0.00021909475222894097,0.3905639708215236,-1956.9489314589355,2.5255414638520706,2.2801220584523714e-9,15.000958128655531,1.2227176599423408e-17,61.29141031574061,7.934035260278723,3.5809685603089116,2.5007034117983813,5.6040531234947695,0.6930567445815976,5.875451540945653,0.30186873257380714,0.2804347786396395,0.0,11.938017531637893,62.746202143489946,13.784209296604052,3.4218929478121733,1.7172168388567852,6.860992138391333,1.1124425778350422,6.2051277384318375,0.41087914017823235,0.07645568097495353,0.0,3.6645814974256394
47,1.0,2.357142857142857,940.0000000000001,ol,2.3605206732783914,3.003035508741189,-,-,-,-,-,-,-,-,3820.042277718629,46.63274827660957,0.18924283833317188,3.841520562895098e-5,0.355356183482261,-1607.6767530501756,6.77504496506133,3.6905203223285517,105.97299211283969,52.028747573168154,33.33333333333333,0.0,0.14830302303529108,27.01613090009813,39.50223274353324,0.0,0.0,0.0,0.0,0.0,0.0,33.72645878260821,0.0,0.14006192242645388,18.335395075710032,47.7980842192553,0.0,0.0,0.0,0.0,0.0,0.0
47,1.0,2.357142857142857,940.0000000000001,cpx,6.991619745567462,8.017991432303715,-,-,-,-,-,-,-,-,3373.739244466964,67.99621774814268,0.2599668225148161,3.93435734247705e-5,0.46923965424872843,-2731.6700488356137,6.936961960060722,3.857551325401992,95.41104933966999,50.20360909220395,50.536600615011,0.5663769338442161,16.613846253729907,14.966737345573183,14.52880682654486,0.034635443816046524,1.5977145459848625,0.20837430095128434,0.9469077345446535,0.0,0.0,52.28737469171787,0.9944805010137922,16.04497628365701,10.387070294907252,17.977016181298147,0.05618657343076329,1.7053426291546592,0.2866441609590316,0.26090868386146093,0.0,0.0
47,1.0,2.357142857142857,940.0000000000001,fsp,12.512519110930938,12.916698472531188,-,-,-,-,-,-,-,-,2608.3768715512565,102.91727076372004,0.32766543384091795,2.8335541129750335e-5,0.6026213207836668,-3760.074342901441,6.1486144126323765,3.35086027591891,59.56082450200779,29.28754566090484,65.33963415397204,17.330182923013968,9.66036584602794,0.0,0.0,0.04520387038032559,7.6246132066057,0.0,0.0,0.0,0.0,58.4935544021233,26.328999938686508,8.07240548247398,0.0,0.0,0.06344945756727427,7.041590719148931,0.0,0.0,0.0,0.0
47,1.0,2.357142857142857,940.0000000000001,spn,0.9148957506447173,1.4460236416886483,-,-,-,-,-,-,-,-,4720.300635598416,46.88572594908145,0.20383949242147945,4.2455810145309595e-5,0.4178106786986672,-1170.4510372202744,7.246917726156691,4.005328896298374,146.9316478742865,75.72617615326666,0.0,0.9064573232135008,0.0,4.658632915392843,67.0605596218352,0.0,0.0,11.31031520466079,16.064034934897656,0.0,0.0,0.0,1.4766415319549444,0.0,2.9995867562877767,76.98246907961199,0.0,0.0,14.434796146735609,4.106506485409687,0.0,0.0
48,1.0,2.3214285714285716,930.0000000000001,system,100.0,100.0,-11.849703184617207,0.16454952628373834,0.49664541677807583,0.7265267603378315,0.384815551135926,0.06789570194002356,0.02956901717395718,0.15435628723106948,2499.558028410945,23.963197880474787,0.232385071620077,0.00017982033063898464,0.14734492921645134,-763.7265933854787,3.4233253620185606,1.3304858665031054,23.39311283128717,4.424699227556838,59.541953944937816,8.046600800507163,4.923453718496288,3.752335344679568,7.230849127644332,0.5611163037611454,5.535590444785694,0.38501910393969324,0.47266718593797247,0.0,9.550414025310317,60.11330367506358,13.786685631616313,4.639759339669642,2.541114768182614,8.730390354666703,0.8882217025614866,5.765448707671547,0.5168183497933904,0.12708462910528123,0.0,2.8911728416694444
48,1.0,2.3214285714285716,930.0000000000001,liq,77.44324979636865,74.74051366897783,-,-,-,-,-,-,-,-,2333.574653208523,63.835138970334896,0.2172329662554191,0.00022557852081345,0.3860242902059385,-1940.466555017969,2.507801150289047,2.292845878038037e-9,14.676006432015063,1.2267933833921865e-17,61.586693806547785,7.900841292529663,3.3133132585091154,2.270385427518192,5.199647701952072,0.72569090078495,5.910758366708293,0.2906275950213868,0.2523116007669665,0.0,12.549730049661582,63.30801469146117,13.78304090566492,3.1791599855663923,1.5654763714812516,6.392085450329649,1.169619124009145,6.268110698858963,0.3972069003337346,0.06907153090423986,0.0,3.8682143413905252
48,1.0,2.3214285714285716,930.0000000000001,ol,2.3813367883361,3.0636518552421643,-,-,-,-,-,-,-,-,3838.8331003139606,46.65478104812081,0.1893583949114385,3.827247215006789e-5,0.3549328775733207,-1598.7070123159247,6.754622981783859,3.671227572867623,106.16055866788898,51.73945429329365,33.33333333333333,0.0,0.14413543701063944,26.003055202666314,40.519476026989715,0.0,0.0,0.0,0.0,0.0,0.0,33.545520705003504,0.0,0.13539562845068548,17.553159225591212,48.76592444095459,0.0,0.0,0.0,0.0,0.0,0.0
48,1.0,2.3214285714285716,930.0000000000001,cpx,6.7821242795545436,7.836690829237288,-,-,-,-,-,-,-,-,3379.678326012618,67.99396369752556,0.2597776147783007,3.928244304610141e-5,0.46757012287743815,-2729.3293365162413,6.93255728473257,3.847697182895525,95.7146949520227,50.03537249550628,50.56535449565516,0.5593251377616977,16.602633274773456,14.554739105496395,14.849865097327886,0.036362302686954374,1.6430668407813476,0.21770793521840737,0.9709458102986889,0.0,0.0,52.218673390334615,0.9802503797687521,16.003973893487625,10.082130752499685,18.339696104588928,0.058876927010270114,1.7504497868501292,0.29892013467329254,0.267028630786695,0.0,0.0
48,1.0,2.3214285714285716,930.0000000000001,spn,0.8414140907566651,1.3390990437826944,-,-,-,-,-,-,-,-,4724.566401814372,46.894051713670976,0.20353938086923373,4.226320294696705e-5,0.41651930197161613,-1171.205614471594,7.246055388784523,4.000509866089346,147.24841819823564,75.61233482680564,0.0,0.8568051110260985,0.0,4.496538258716499,67.2034236703224,0.0,0.0,11.486542061792226,15.956690898142783,0.0,0.0,0.0,1.3933016143216923,0.0,2.8901248495303946,77.01076475602041,0.0,0.0,14.633918379855551,4.071890400271946,0.0,0.0
48,1.0,2.3214285714285716,930.0000000000001,fsp,12.551875044984032,13.020044602760041,-,-,-,-,-,-,-,-,2605.7589802989405,102.91809287945802,0.32769863842713054,2.8516528391729005e-5,0.6001475483406736,-3758.357062416743,6.128214803766539,3.341756552663958,59.06013756958005,29.099388301861165,65.76839645225736,17.115801773871322,9.231603547742644,0.0,0.0,0.050598329261306516,7.833599896867371,0.0,0.0,0.0,0.0,58.9360730796186,26.029216344469713,7.721811017885096,0.0,0.0,0.07109205985341924,7.2418074981731735,0.0,0.0,0.0,0.0
49,1.0,2.2857142857142856,920.0000000000001,system,100.0,100.0,-12.054492188433713,0.1333901411812573,0.5278937424865329,0.7348180582968932,0.39256216596021865,0.06483034508223716,0.02791046835342362,0.15356785656640104,2482.82773884834,24.055205928422527,0.23060392304309607,0.00018506288584260201,0.14699666622924454,-764.5446325410511,3.402138874374702,1.3222432019341244,22.94988448006044,4.340794983369325,59.87457180442185,8.022721576783288,4.661018995616818,3.5051564137484648,6.906372883515098,0.5878859405049308,5.596487572651162,0.36928669543140774,0.4367140775976972,0.0,10.039784039729263,60.62396066956357,13.785531310568889,4.405151402473623,2.3805889336385007,8.362743122858628,0.9332885514715792,5.845734371420328,0.49713424344129276,0.11775765158167592,0.0,3.048109742981906
49,1.0,2.2857142857142856,920.0000000000001,liq,77.6427671193856,74.84632091706571,-,-,-,-,-,-,-,-,2316.08864793504,63.461783853512905,0.21499219609489983,0.00023194260336105755,0.3814190923224717,-1923.5948710661116,2.490564778082284,2.3055408234329263e-9,14.366496183837558,1.2311212029140212e-17,61.84542863927271,7.863185725027197,3.063500343237662,2.060601526180573,4.809749570899617,0.7576112314814614,5.933301920545132,0.2807271719908193,0.2275121385732307,0.0,13.158381732791582,63.84259705851405,13.775309903173186,2.951881748629427,1.4268295030473843,5.937754733697095,1.2262254476287482,6.318602539986093,0.3852969085013445,0.06254571663465391,0.0,4.072956440188024
49,1.0,2.2857142857142856,920.0000000000001,ol,2.3927125944635126,3.1113988727697364,-,-,-,-,-,-,-,-,3856.2705157436653,46.673792723896376,0.1889773438798582,3.816141970106246e-5,0.3544080130620372,-1590.5621358846706,6.735926903949579,3.6537643853331594,106.3278633596407,51.4811889552923,33.333333333333336,0.0,0.13968164237656835,25.068299921710352,41.45868510257974,0.0,0.0,0.0,0.0,0.0,0.0,33.38023108770113,0.0,0.13056537109329716,16.838779028532823,49.65042451267275,0.0,0.0,0.0,0.0,0.0,0.0
49,1.0,2.2857142857142856,920.0000000000001,cpx,6.5745681997274295,7.652957204752633,-,-,-,-,-,-,-,-,3385.254754969442,67.99047633428879,0.2594328142191361,3.922053672135568e-5,0.4658504662849282,-2727.395966076483,6.929150506709298,3.839069478400359,96.01210155778762,49.89342304156549,50.589728462885944,0.5542931272297817,16.597882903300896,14.163366868294775,15.14409561436421,0.03809932520151404,1.6881488381995027,0.2281601443687429,0.9962247161546303,0.0,0.0,52.15195833977371,0.9697229394930309,15.971255231329653,9.793769974152312,18.670178243311334,0.0615809713875606,1.795314980944621,0.31272038198807406,0.27349893761968586,0.0,0.0
