point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],Vp_S[km/s],Vs_S[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
35,1.0,2.2711864406779663,965.7627118644069,liq,72.16739450340123,69.6425251970826,-,-,-,-,-,-,-,-,2424.662762373235,66.00339223891939,0.23104420612853913,0.00019346188666355017,0.40561254265863,-2035.0166183872898,2.5954066990425213,2.3448195855300767e-9,-,-,16.332857960083626,1.3331229612262246e-17,61.17250904596373,7.4156229740131865,4.879582872733676,3.228622813554323,7.563842160698299,0.6647817586963881,4.810682364411196,0.3709161905453487,0.3652491028791526,0.0,9.528190716504723,61.80542323016559,12.715043049993913,4.601835288688321,2.188077620413834,9.139229787761213,1.0531018210900434,5.014165003779946,0.4982579236009781,0.09827646067852988,0.0,2.886589813827635
35,1.0,2.2711864406779663,965.7627118644069,cpx,9.454955298892948,10.50610220880276,-,-,-,-,-,-,-,-,3368.5845535191065,68.11146960789428,0.260585706544351,3.985860626895143e-5,0.4746118302516575,-2731.1596774549007,6.934586994958952,3.8819051378564655,-,-,94.3077244985756,50.76183224428051,50.317548741674365,0.6232762620119349,16.78762243137951,15.619540182722755,14.455376263101194,0.035494023791744114,1.2429346831781976,0.17770986087167537,0.7404975512685895,0.0,0.0,52.09879555662056,1.0951880509611822,16.22465538926062,10.848047398521498,17.899234434912152,0.057621481755238076,1.327633376595902,0.24464022433126706,0.20418408704158936,0.0,0.0
35,1.0,2.2711864406779663,965.7627118644069,spn,1.3333812821392808,2.0205237519779926,-,-,-,-,-,-,-,-,4647.472751406579,47.12771202191905,0.20401889058177886,4.081222581874731e-5,0.42000586092185654,-1225.5129422137734,7.277791209965735,4.001253039379165,-,-,146.9509678304692,74.40615905050683,0.0,0.9500394565848619,0.0,6.107736976820374,64.7216960284195,0.0,0.0,14.782189065870805,13.438338472304464,0.0,0.0,0.0,1.5161193499829082,0.0,3.852541216609499,72.7844464040479,0.0,0.0,18.48156440578315,3.365328623576558,0.0,0.0
35,1.0,2.2711864406779663,965.7627118644069,ol,2.765586174019802,3.4043370099416985,-,-,-,-,-,-,-,-,3811.521000608788,46.67997729204592,0.19008354710631445,3.863820157811892e-5,0.35909606357273777,-1606.1642154514902,6.76447801014452,3.6862648417158725,-,-,105.35081438749746,51.79303791177639,33.33333333333333,0.0,0.17664237774164693,27.23160774909248,39.25841653983254,0.0,0.0,0.0,0.0,0.0,0.0,33.767660355497206,0.0,0.16703027979999188,18.504213495659556,47.56109586904325,0.0,0.0,0.0,0.0,0.0,0.0
35,1.0,2.2711864406779663,965.7627118644069,opx,0.39279310031344805,0.4414183794952361,-,-,-,-,-,-,-,-,3491.924573354809,66.4518796059963,0.26781743954251774,4.0153621251506497e-5,0.4811989904011506,-2553.414660744421,6.722324434717901,4.009286375387973,-,-,82.95815080274943,56.13051288528298,48.543911409498634,1.310697452485384,2.3921243333003184,23.32467909225112,23.758710100921917,0.0,0.05861942149952206,0.05643657711340449,0.5548216129296999,0.0,0.0,49.86887579546724,2.285057692656758,2.293805771792151,16.072580545758345,29.18868423005855,0.0,0.06212379636822374,0.07708388759812726,0.15178828030060368,0.0,0.0
36,1.0,2.2203389830508473,955.9322033898303,system,100.0,100.0,-11.521061119502404,0.07304537823062722,0.4410185627911427,0.7293103541717894,0.4112737576460472,0.08011098662830339,0.0315639193789442,0.16031705760297627,2601.926556667835,23.32090540334383,0.24299908410606436,0.00015155806448879136,0.1456448581945294,-758.0596668454417,3.6511373990499543,1.4770035580037275,6.570792386726321,3.6136750005065914,27.11749963223263,5.676205586414564,58.41084227917226,7.651068267155649,6.594535013668784,4.877540084394532,9.334444189361932,0.5048796981458502,4.379811934882243,0.5361994275860417,0.5645360682541514,0.0,7.1461430373785415,58.23525548057922,12.945370843873228,6.136980958139311,3.2618837983579443,11.129555721916976,0.7892260337070469,4.50473893203991,0.7107665722985897,0.14989055553702094,0.0,2.1363311035507637
36,1.0,2.2203389830508473,955.9322033898303,liq,72.46047041336541,69.79104502604177,-,-,-,-,-,-,-,-,2403.472226770368,65.86713802457031,0.22890668999240896,0.00019953002059210689,0.40173955747976525,-2024.5735016310086,2.5781604779826846,2.36188937917117e-9,-,-,15.97566706443433,1.3407821346140882e-17,61.70033744189528,7.379084976064972,4.561112967659241,2.963144247127625,7.077585784720088,0.6998597027237347,4.867022114508676,0.3519229921305053,0.3295907247393452,0.0,10.070339048430512,62.56000354913679,12.697307574641897,4.316762300849915,2.0152881037330466,8.582053467691624,1.1126054737367452,5.09089562329224,0.4744221956617241,0.08899677422927903,0.0,3.061664937026731
36,1.0,2.2203389830508473,955.9322033898303,fsp,13.814120662947591,13.974168084891614,-,-,-,-,-,-,-,-,2626.482703050938,102.84921557018613,0.3288469879790216,2.7098324833618924e-5,0.6055612855315877,-3788.861099373997,6.289465779656894,3.4210061695566876,-,-,62.912145904772295,30.738470925605053,62.67677009956345,18.661614950218276,12.32322990043655,0.0,0.0,0.030840994050166576,6.307544055731559,0.0,0.0,0.0,0.0,55.759772683912225,28.17497333229479,10.233330917563457,0.0,0.0,0.04301933898364605,5.788903727245892,0.0,0.0,0.0,0.0
36,1.0,2.2203389830508473,955.9322033898303,ol,2.849380117410201,3.5445710293680364,-,-,-,-,-,-,-,-,3830.0310662088787,46.70232440681727,0.1898008665012021,3.8507594850186174e-5,0.358720205746532,-1597.3597121306566,6.743898099568381,3.6672098537997204,-,-,105.5132351243054,51.5078974598929,33.33333333333333,0.0,0.17237677472573398,26.230422826837767,40.263867065103156,0.0,0.0,0.0,0.0,0.0,0.0,33.58838566231187,0.0,0.1621314315454633,17.729267769872557,48.52021513627012,0.0,0.0,0.0,0.0,0.0,0.0
36,1.0,2.2203389830508473,955.9322033898303,spn,1.266940374566419,1.9341594727497962,-,-,-,-,-,-,-,-,4658.80282257737,47.1182629683235,0.20309898769644727,4.0848513574803e-5,0.4190077380591828,-1220.3534594454993,7.270965636410364,3.994622959624667,-,-,147.175888227402,74.34057529214724,0.0,0.9124602418111664,0.0,5.741035487609835,65.14642596005713,0.0,0.0,14.625233725709844,13.574844584812034,0.0,0.0,0.0,1.4557945822049316,0.0,3.620358678210929,73.24427572272941,0.0,0.0,18.28088401498229,3.398687001872422,0.0,0.0
