point[#],X[0.0-1.0],P[kbar],T[°C],phase,mode[mol%],mode[wt%],log10(fO2),log10(dQFM),aH2O,aSiO2,aTiO2,aAl2O3,aMgO,aFeO,density[kg/m3],volume[cm3/mol],heatCapacity[kJ/K],alpha[1/K],Entropy[J/K],Enthalpy[J],Vp[km/s],Vs[km/s],BulkMod[GPa],ShearMod[GPa],SiO2[mol%],Al2O3[mol%],CaO[mol%],MgO[mol%],FeO[mol%],K2O[mol%],Na2O[mol%],TiO2[mol%],O[mol%],Cr2O3[mol%],H2O[mol%],SiO2[wt%],Al2O3[wt%],CaO[wt%],MgO[wt%],FeO[wt%],K2O[wt%],Na2O[wt%],TiO2[wt%],O[wt%],Cr2O3[wt%],H2O[wt%]
23,1.0,2.8813559322033897,1080.0,liq,68.38471816849714,67.80328985156315,-,-,-,-,-,-,-,-,2671.182503687659,64.99065773828485,0.2509560237140095,0.0001268913284498344,0.434327340128128,-2105.3094722535234,2.7844960511741657,2.1657643475107488e-9,20.710795197225313,1.2529275583074597e-17,54.37146960568394,8.061624622742292,9.21819692204299,7.490956291492122,11.329319067125146,0.28221382141771456,3.652131893948143,0.8844314214586755,0.8770350365928841,0.0,3.832621317496078,53.305675245582705,13.412966881110666,8.435803206399656,4.926230883788662,13.283209853946296,0.43381207444201547,3.693775349364206,1.1528549618759951,0.22898623653038833,0.0,1.1266853069594311
23,1.0,2.8813559322033897,1080.0,spn,1.424256525920492,1.879698523303997,-,-,-,-,-,-,-,-,4215.004991151689,47.311622824812254,0.20505494551032594,3.7686104253382e-5,0.4136114533933072,-1504.30530977413,7.74934410122013,4.363240729860346,146.12793331512904,80.24471566608744,0.0,1.2343911320805643,0.0,23.878099930567487,44.476711622488196,0.0,0.0,24.11197152361611,6.298825791247636,0.0,0.0,0.0,1.994384983199725,0.0,15.248642658219119,50.63908133325607,0.0,0.0,30.520887203938372,1.59700382138669,0.0,0.0
23,1.0,2.8813559322033897,1080.0,ol,0.5900172847574008,0.6354209134764994,-,-,-,-,-,-,-,-,3518.4654693384005,46.24975460359052,0.18924607205744112,4.04844917154574e-5,0.35750311899525783,-1753.4519213006477,7.13774328528117,4.018169606690002,103.51253829633217,56.808042146472154,33.333333333333336,0.0,0.1995100390963357,43.272527482721145,23.194629144849188,0.0,0.0,0.0,0.0,0.0,0.0,36.9204680520626,0.0,0.20626772920865266,32.14961950508469,30.72364471364407,0.0,0.0,0.0,0.0,0.0,0.0
23,1.0,2.8813559322033897,1080.0,fsp,14.803984887610477,14.395165013942865,-,-,-,-,-,-,-,-,2653.294150402179,102.84042985952513,0.3381160648325629,2.5642743050770184e-5,0.6352825426460967,-3793.6849863070183,6.478848042052647,3.5053865033117164,67.90264196355898,32.602974170308755,58.35371126029636,20.82314436985182,16.646288739703643,0.0,0.0,0.006940326822712752,4.169915303325465,0.0,0.0,0.0,0.0,51.39360882480658,31.12338646324751,13.684726966445753,0.0,0.0,0.009583883664657964,3.7886938618355055,0.0,0.0,0.0,0.0
23,1.0,2.8813559322033897,1080.0,cpx,10.908032981141826,11.293396946875218,-,-,-,-,-,-,-,-,3286.0576368743937,68.00970486912946,0.262860443968457,4.016881777148675e-5,0.49043744484008045,-2779.257514424253,7.070461647052016,4.0911139929804685,90.94211488960191,54.99944891058404,49.390987208145894,1.2049842350473092,17.315365161997402,21.05364706199407,9.380361776084627,0.014336152249598855,0.7621277746445856,0.29213876016610774,0.5860518696704079,0.0,0.0,52.38094368314445,2.1687369526054887,17.14096812404941,14.977111809023228,11.897125649312908,0.02383851483426797,0.8338252620141793,0.41192952923694004,0.1655204757791196,0.0,0.0
23,1.0,2.8813559322033897,1080.0,opx,3.8889901520726564,3.99302875083828,-,-,-,-,-,-,-,-,3356.330561116549,66.03417895985913,0.27005164042495894,4.006551439750467e-5,0.49259798930866877,-2642.4406937060185,6.899953796637917,4.220883144205238,80.06489535350997,59.79589698793387,48.05057586848618,1.8410823395518663,2.5813257079000564,31.34205556986906,15.34677471709617,0.0,0.05192128088059624,0.1452637825306597,0.6410007336854207,0.0,0.0,51.45781953847458,3.3459996990397824,2.5803206041070204,22.514140972889006,19.654714923340272,0.0,0.05736141135119803,0.20683225336562247,0.18281059743253109,0.0,0.0
24,1.0,2.830508474576271,1070.0,system,100.0,100.0,-9.430775236450588,0.4239112804338055,0.12292922501010448,0.6285867441306878,0.5101943579123046,0.1215754370228659,0.06186566421547659,0.13858385404369777,2780.7019858614094,22.12726166492887,0.26207791117216955,0.00010053117420429535,0.14845070882452746,-754.5849528389318,3.8740899723159594,1.5795396334087681,32.48410269234621,6.937699777188664,53.19166469501623,8.341491407452168,10.33141734457319,9.272747517999637,10.675942217078592,0.21372637705239597,3.2340670818079524,1.0393785933052613,0.8250987775925372,0.0,2.874465988122059,52.090643912039006,13.863080759350726,9.443959808381031,6.091155695515375,12.503143241107015,0.32816725655115875,3.2672834693087913,1.3533123461199212,0.2151850750808721,0.0,0.8440684365461172
24,1.0,2.830508474576271,1070.0,liq,68.63658338960896,67.91808412375188,-,-,-,-,-,-,-,-,2655.4223843828927,65.17510148338305,0.24952847527252578,0.00013160731250895654,0.4330342759492388,-2100.5141311105526,2.770013154571755,2.173610244068997e-9,20.374983931022395,1.2545759453676473e-17,54.80980605461939,7.985526160428185,8.841417637867936,7.052731844128318,11.33451862635759,0.30947404647231097,3.7756906343468724,0.8120348270404181,0.859277705868574,0.0,4.219522462870414,53.81191570459259,13.305268022832479,8.102521171033215,4.6446466692797195,13.308224450164316,0.476393031528438,3.8241792303855453,1.0599929481249264,0.22466933023838404,0.0,1.2421894418203814
24,1.0,2.830508474576271,1070.0,spn,1.4944007607480803,2.0016010471595633,-,-,-,-,-,-,-,-,4269.326285789095,47.316340163175134,0.20565050375149097,3.793500600039448e-5,0.4154820600421757,-1469.1248512810846,7.679330387051821,4.3073490339163065,146.15799852832805,79.20990224688985,0.0,1.2046581784633854,0.0,21.3392001469774,47.28122548508444,0.0,0.0,23.108981114825813,7.065935074648946,0.0,0.0,0.0,1.93765350856676,0.0,13.566431984314391,53.59175209830765,0.0,0.0,29.12066663685647,1.7834957719547244,0.0,0.0
24,1.0,2.830508474576271,1070.0,fsp,14.727347609754101,14.334729047218861,-,-,-,-,-,-,-,-,2650.924861789137,102.84256454061143,0.3366073508665184,2.576881332323048e-5,0.6329712093987665,-3793.0687639061116,6.46240908499011,3.4978034113877245,67.46575384183174,32.43308140808962,58.72799701817818,20.636001490910914,16.272002981821835,0.0,0.0,0.008021480204528239,4.355977028884556,0.0,0.0,0.0,0.0,51.76840544960937,30.870598726632654,13.388708782377362,0.0,0.0,0.011086516152596933,3.961200525228032,0.0,0.0,0.0,0.0
24,1.0,2.830508474576271,1070.0,ol,0.45584995364594816,0.496398364752869,-,-,-,-,-,-,-,-,3547.6418700933345,46.29442649358489,0.18909842918978334,4.029325536088205e-5,0.35792909064775785,-1738.7405800311062,7.097958376697384,3.9836775479680475,103.66717108757146,56.29996537888867,33.333333333333336,0.0,0.19908715545213884,41.679626081516794,24.787953429697744,0.0,0.0,0.0,0.0,0.0,0.0,36.58149446696971,0.0,0.2039407541387866,30.681856527323976,32.53270825156754,0.0,0.0,0.0,0.0,0.0,0.0
24,1.0,2.830508474576271,1070.0,cpx,10.803529032463132,11.235671956370307,-,-,-,-,-,-,-,-,3294.0872067124787,68.02371211346083,0.2629983672617667,4.016042653803053e-5,0.48922213207118165,-2773.9900403269207,7.056575668487341,4.070744868417098,91.24832972749796,54.586199802927375,49.48189446326429,1.1415998238681813,17.260194902618554,20.513530572802495,9.893603337348148,0.015942343329339977,0.811291396765133,0.26951701012493523,0.6124261498789327,0.0,0.0,52.35879041667162,2.050015204988327,17.047749796264682,14.5599143923198,12.519720374051193,0.026449436435618312,0.8856085583367153,0.37917316938582996,0.17257865154623933,0.0,0.0
24,1.0,2.830508474576271,1070.0,opx,3.8822892537797635,4.013515460746509,-,-,-,-,-,-,-,-,3370.3400110795724,66.08841668357161,0.2689904679533263,4.0067802292800826e-5,0.49191960715622063,-2632.9853844364075,6.8833798811723055,4.202055660978708,80.34179293425123,59.51100955977554,48.06480351468856,1.8026422622372738,2.610587553550932,30.456330505949815,16.224293350234106,0.0,0.054101448747821135,0.13166903914542263,0.6555723254460789,0.0,0.0,51.24275649933868,3.2614803320694787,2.597895373255411,21.780006811898087,20.685591836999425,0.0,0.059502587993826093,0.18663672750259713,0.18612983094250432,0.0,0.0
25,1.0,2.7796610169491522,1060.0,system,100.0,100.0,-9.587872368877084,0.40719470522271345,0.1431577538392342,0.6352496825476495,0.4891943870578305,0.11761660134574539,0.058504807911715,0.14316025858962528,2770.269208969084,22.206422584730873,0.2607086801214125,0.00010411660711168966,0.1482351031454156,-753.6717069937916,3.857617402898423,1.5721206881826058,32.09576860921003,6.846896146297159,53.54264328588594,8.264078954982477,10.008306457924238,8.789164396933437,10.823187587540875,0.2344330307703355,3.3511916709328204,0.9899405318745187,0.8324122360025521,0.0,3.1646418471528106,52.461975507304516,13.741659824578885,9.153422501399616,5.776536777774437,12.682266264138633,0.3601509906945994,3.3873942706772837,1.2896209249715356,0.21720676474719125,0.0,0.9297661737132942
25,1.0,2.7796610169491522,1060.0,fsp,14.678642134193975,14.307205472607478,-,-,-,-,-,-,-,-,2648.60698312859,102.8442697238491,0.3355546303708317,2.587571590317374e-5,0.6306455810692634,-3792.504236924492,6.446325090087353,3.4903989835261893,67.0395810864843,32.26767445569486,59.09606843083275,20.451965784583624,15.903931569167245,0.0,0.0,0.009230550673204517,4.538803664743172,0.0,0.0,0.0,0.0,52.13758198817804,30.621556146414196,13.097091940710007,0.0,0.0,0.012768529567137758,4.131001395130611,0.0,0.0,0.0,0.0
25,1.0,2.7796610169491522,1060.0,spn,1.5502627095853012,2.108424085467323,-,-,-,-,-,-,-,-,4325.6962045529235,47.31294994763337,0.204890271215443,3.8376867179692434e-5,0.41736238952393817,-1432.0769634855371,7.607352545658959,4.25209181428726,146.0561216814315,78.20981932417564,0.0,1.1821128793272717,0.0,18.777168917030824,50.13605989844723,0.0,0.0,21.982858979433274,7.921799325761411,0.0,0.0,0.0,1.894423693584332,0.0,11.893878568538426,56.61940666884659,0.0,0.0,27.600094626273325,1.9921964427573453,0.0,0.0
25,1.0,2.7796610169491522,1060.0,ol,0.49472506749996303,0.544930325963522,-,-,-,-,-,-,-,-,3576.916732418958,46.33952792360536,0.18913356668451045,4.012334547757584e-5,0.3583514746016212,-1723.8884558345535,7.0582765107801615,3.9492175641662124,103.81705652423163,55.78673571555133,33.33333333333333,0.0,0.19856812734318371,40.07757487228146,26.390523667042014,0.0,0.0,0.0,0.0,0.0,0.0,36.24678473230984,0.0,0.20154794032174012,29.2325902770845,34.319077050283916,0.0,0.0,0.0,0.0,0.0,0.0
25,1.0,2.7796610169491522,1060.0,liq,68.87734620551554,68.00562827107919,-,-,-,-,-,-,-,-,2637.8515554136557,65.36201767296838,0.24800905387761418,0.00013661125506335333,0.43157564695379697,-2095.994381093242,2.7551810251972886,2.1836642985388417e-9,20.023990460287532,1.2578304368218495e-17,55.302800281870525,7.913119353540209,8.458532018715315,6.6229479538994775,11.257532605665183,0.3385480999993791,3.89728398528499,0.7441062978222517,0.8306344019162595,0.0,4.634495001286431,54.386774489578684,13.206684393127475,7.7646030636130705,4.368905436907122,13.23994686996492,0.522020477959294,3.9539382378232784,0.9729472453698746,0.21754352083887826,0.0,1.3666362648174133
25,1.0,2.7796610169491522,1060.0,cpx,10.709258365467624,11.192060343640204,-,-,-,-,-,-,-,-,3302.1079982253746,68.03692985879424,0.2626238444717533,4.012203165788392e-5,0.4879881957326224,-2768.718286592785,7.042452897304688,4.050088188683665,91.551572848669,54.16518525589025,49.57422603759911,1.0787831860891224,17.201005527754454,19.97826401991806,10.404718616084764,0.017645173357709605,0.8601714292379024,0.24934348337714374,0.6358425265817316,0.0,0.0,52.33731633181878,1.9328118469467692,16.950691644819717,14.147782595157482,13.136591506325043,0.029208040053041468,0.9368329740920861,0.3499948562694298,0.17877020451763115,0.0,0.0
25,1.0,2.7796610169491522,1060.0,opx,3.6897655177375936,3.8417515012422974,-,-,-,-,-,-,-,-,3384.1465764096088,66.14037772829721,0.2691171341754149,4.007565901265957e-5,0.4912002837184071,-2623.637230600492,6.866879293525493,4.182753721880878,80.63335984938092,59.20709513084493,48.085912682903256,1.76222497745408,2.6310684994924523,29.591593567186997,17.08884701817573,0.0,0.05597040745694598,0.11928766288135703,0.6650951844491743,0.0,0.0,51.04024435567979,3.174359698928727,2.6067844244336835,21.068729970793022,21.692244548503105,0.0,0.06128793628753172,0.16834434936599427,0.1880047160081492,0.0,0.0
26,1.0,2.7288135593220337,1050.0,system,100.0,100.0,-9.75458273728831,0.38298153676441377,0.16535303388662403,0.6426076911097298,0.4700790722048665,0.11365830855838367,0.055235586877661134,0.14725013669912262,2758.611951632085,22.29223753485842,0.2598125888624408,0.00010791443197115544,0.14801875710852758,-752.964724433577,3.8416709833699536,1.564479148773926,31.71017799857185,6.751964838922839,53.917231092914896,8.189214762288097,9.67864543960697,8.326259493563503,10.919737276097537,0.2565236825126237,3.467043846226299,0.9375117450229324,0.8319614108023219,0.0,3.4758712509648224,52.86918444526456,13.627531466740567,8.858653023932622,5.476462195697761,12.80513224809936,0.39438780240081467,3.5071634946028234,1.2222495315594188,0.21725424520473757,0.0,1.0219815464973232
26,1.0,2.7288135593220337,1050.0,liq,69.1259805340972,68.08524343339602,-,-,-,-,-,-,-,-,2618.4390719493385,65.55002380248028,0.24718256985883152,0.0001419114876106296,0.42993712223424563,-2091.736090682746,2.7401449158746902,2.1960341863885284e-9,19.660272636124294,1.2627595628426017e-17,55.853177242656216,7.844317095692039,8.068788143128632,6.202058174138939,11.094326057715463,0.36948632221477823,4.01682044692707,0.6815848808460042,0.7909789569055479,0.0,5.078462679775311,55.03434278128435,13.117194104286831,7.42116854001087,4.099178770826318,13.07325327829155,0.5708279716177358,4.083099546640691,0.8929229422874126,0.20755867501649986,0.0,1.5004533897377343
26,1.0,2.7288135593220337,1050.0,cpx,10.622413940483815,11.159861424540756,-,-,-,-,-,-,-,-,3310.0668262679633,68.04902978368116,0.2623910375694228,4.0087644428165315e-5,0.48672927045643044,-2763.50578345933,7.028171658701335,4.029186845065141,91.85237287148067,53.736772234194476,49.6681628455824,1.0166246974850597,17.13754581657545,19.453269757825723,10.909881935365993,0.019432416684738708,0.9079953200459269,0.2319288097620346,0.6551584006727044,0.0,0.0,52.31756026211015,1.8173138890197056,16.84985223592861,13.74475864695133,13.743149982955957,0.0320935072260317,0.9866761825815128,0.3248121141815802,0.18378317904513092,0.0,0.0
26,1.0,2.7288135593220337,1050.0,ol,0.6672651978531264,0.7436628305421664,-,-,-,-,-,-,-,-,3606.008008702319,46.384413851924755,0.18956793350582143,3.994765607118523e-5,0.3587516169882584,-1709.0677606908905,7.019631507035444,3.915170085021351,103.98699661889816,55.27489856334216,33.333333333333336,0.0,0.1978613989271853,38.48264547613744,27.986159791602045,0.0,0.0,0.0,0.0,0.0,0.0,35.91957290851904,0.0,0.19901764146979367,27.815858015652566,36.06555143435861,0.0,0.0,0.0,0.0,0.0,0.0
26,1.0,2.7288135593220337,1050.0,fsp,14.643203689409514,14.298846557757091,-,-,-,-,-,-,-,-,2646.341464498547,102.84554681197793,0.334911213133047,2.5985941046545504e-5,0.6283051934876094,-3791.9945738487568,6.430439211178963,3.4831782229905914,66.61857944736035,32.10681861907925,59.45778085849931,20.271109570750344,15.542219141500684,0.0,0.0,0.010576974441100643,4.718313454808556,0.0,0.0,0.0,0.0,52.50095919996858,30.37637642963939,12.810015379992414,0.0,0.0,0.014643367969373745,4.29800562243024,0.0,0.0,0.0,0.0
26,1.0,2.7288135593220337,1050.0,spn,1.5932324718333772,2.2007063889398535,-,-,-,-,-,-,-,-,4382.610985700472,47.30109458239448,0.20551037043840897,3.8721047560496866e-5,0.4191532632133509,-1394.2428389361503,7.540268891078947,4.199169514469532,146.13796815221386,77.27868737239231,0.0,1.1657537414427968,0.0,16.272141790465934,52.9526633060063,0.0,0.0,20.769272131225538,8.84016903085945,0.0,0.0,0.0,1.8630809231688097,0.0,10.278857379604927,59.63615775318127,0.0,0.0,26.004853237959463,2.2170507060855242,0.0,0.0
26,1.0,2.7288135593220337,1050.0,opx,3.347904166322969,3.511679364824121,-,-,-,-,-,-,-,-,3397.639660325982,66.18927727545503,0.26962351149311664,4.010387811279072e-5,0.4904277416126199,-2614.4928349753563,6.84997371962064,4.162972761533534,80.91484629930383,58.882258030828176,48.115638163672095,1.7190585831138754,2.6410400622254255,28.756862333665435,17.933177979410413,0.0,0.05746233402344531,0.10822954005568228,0.6685310038336334,0.0,0.0,50.85407188817393,3.083401378661375,2.605508848748091,20.387130498457026,22.66697624778108,0.0,0.06265336376812583,0.15208746719697264,0.18817030721341327,0.0,0.0
27,1.0,2.6779661016949152,1040.0,system,100.0,100.0,-9.931185479994012,0.3510422368785159,0.18939216756881067,0.6506467412355442,0.45355595775541485,0.10971837697601279,0.05207627906325491,0.15081357945929835,2745.597043779311,22.38573957041911,0.2581352026659258,0.00011195804262302772,0.14780518690166494,-752.5022293776951,3.824840677512724,1.5560746822750307,31.30231848175656,6.648101967114273,54.32156916772924,8.117004388001787,9.342653276112944,7.880617471811904,10.960519065896039,0.2800370597302897,3.581454540256375,0.8839453439032353,0.8233526767267123,0.0,3.808847009831483,53.31834094720066,13.520725763723465,8.559583507795516,5.188474540602886,12.865666543380208,0.4309638165308179,3.626481043021025,1.1535538299543533,0.2152188374250573,0.0,1.1209911703660125
27,1.0,2.6779661016949152,1040.0,liq,69.40736017875298,68.1853123866486,-,-,-,-,-,-,-,-,2597.3617967493797,65.73208196813717,0.24550160036259489,0.00014750144366073632,0.4280863836688907,-2087.557329088764,2.7244689560741047,2.2105922508027877e-9,19.27951816749295,1.2692574902629809e-17,56.45562191855218,7.779086707702902,7.673281449644119,5.791054540122545,10.848035359569117,0.4021716091379664,4.133462113580624,0.6252430201138989,0.7419638585050855,0.0,5.550079423071568,55.750253434271556,13.036714810894996,7.072921841968406,3.8359454917513367,12.811134495929213,0.6226902097767001,4.210903212015315,0.820912057108898,0.19512479496228607,0.0,1.643399651321293
27,1.0,2.6779661016949152,1040.0,spn,1.6208340829539032,2.2728435550849846,-,-,-,-,-,-,-,-,4437.102536089688,47.281721663233185,0.20512506530057412,3.9142139256015586e-5,0.4206880176301722,-1357.7979396030578,7.477121317654595,4.15135745064559,146.10928265417465,76.46799872985837,0.0,1.1526202257867662,0.0,13.959346384903062,55.57761985013153,0.0,0.0,19.546894608288106,9.763518930890537,0.0,0.0,0.0,1.8388663441035777,0.0,8.802463466568998,62.48284812837127,0.0,0.0,24.431488579730665,2.4443334812254984,0.0,0.0
27,1.0,2.6779661016949152,1040.0,cpx,10.534076636285006,11.129870531663483,-,-,-,-,-,-,-,-,3317.9229581458744,68.0598621966694,0.2621123994251068,4.0079724449208834e-5,0.4854408025343658,-2758.4141658073268,7.013665864234346,4.0082139273425925,92.1402810951776,53.30501661081106,49.76280744230389,0.9557588986215443,17.070931295849018,18.94181071847086,11.405873137373689,0.021286423301764158,0.9541105393092383,0.21744752970624578,0.6699740150637277,0.0,0.0,52.29912636958877,1.7046601688914416,16.746530931704026,13.353225254676046,14.335569342700882,0.03507625620448364,1.0344509472090353,0.3038450537945311,0.187515675230797,0.0,0.0
27,1.0,2.6779661016949152,1040.0,ol,0.9348108559464848,1.0544080744467135,-,-,-,-,-,-,-,-,3634.648280629873,46.42846748674691,0.1895845056737125,3.978295355350289e-5,0.3591117572366674,-1694.4447430844748,6.981478881856086,3.8818891370809587,104.12890416194689,54.77074491441165,33.333333333333336,0.0,0.19688790639212733,36.91040972900288,29.559369031271654,0.0,0.0,0.0,0.0,0.0,0.0,35.602720437656544,0.0,0.19629153025058246,26.44407785576975,37.756910176323125,0.0,0.0,0.0,0.0,0.0,0.0
27,1.0,2.6779661016949152,1040.0,fsp,14.60381021858648,14.293240546873665,-,-,-,-,-,-,-,-,2644.1280794999543,102.84640378149432,0.33403818769101756,2.6097425189711802e-5,0.6259496443300251,-3791.5410006761836,6.414998644148955,3.4761418688879373,66.21105918249941,31.950486358344953,59.81314607132002,20.09342696433999,15.18685392867998,0.0,0.0,0.012067304046990147,4.8945057316130205,0.0,0.0,0.0,0.0,52.858515604146895,30.13507191336735,12.527494291332705,0.0,0.0,0.016720511191418035,4.462197679961644,0.0,0.0,0.0,0.0
27,1.0,2.6779661016949152,1040.0,opx,2.899108027475131,3.0643249052825428,-,-,-,-,-,-,-,-,3410.743700281224,66.23462028325406,0.26884040304603846,4.013425897314987e-5,0.48959397178231384,-2605.624816041342,6.832478563713384,4.142816047588246,81.17182404546995,58.53833765417098,48.15425303015316,1.67301591194286,2.6398601493523173,27.957920647444617,18.752181359506583,0.0,0.058548200959043034,0.09853947129631489,0.6656812293451125,0.0,0.0,50.68574741622446,2.9884856781505027,2.5936430468837846,19.739274867854757,23.60477404951542,0.0,0.06357500562685375,0.13790168238165845,0.18659825336256608,0.0,0.0
28,1.0,2.6271186440677967,1030.0,system,100.0,100.0,-10.115628135269313,0.31348039983181575,0.2150692006160555,0.6592767108948032,0.4399071885268302,0.105827055726377,0.04904421780982277,0.15383520767513054,2731.1931416576876,22.486732940978772,0.256686210505994,0.0001162307447947018,0.14759263914927181,-752.314225204381,3.8066951205507613,1.5466861507995906,30.865970258202434,6.5336641528469,54.7575320220211,8.0477655897338,9.001960208884817,7.451468721350072,10.942450654551276,0.30488518746020343,3.6937133749384268,0.8309615425476391,0.8067031312089872,0.0,4.162559567303677,53.8112545783297,13.421605593717754,8.2574208883974,4.911863130015018,12.859991957264876,0.46977138106245075,3.744674657618172,1.085721176674799,0.2111217868872451,0.0,1.226574850032579
28,1.0,2.6271186440677967,1030.0,liq,69.73405612326033,68.3242371269925,-,-,-,-,-,-,-,-,2574.991506610115,65.89578470749449,0.24403420085442606,0.00015333223368421288,0.425977166095094,-2083.1135070800997,2.7082859987130425,2.2269257329015412e-9,18.887081308447662,1.27698932957331e-17,57.09601213453084,7.717665874763825,7.275029390137805,5.391655303612404,10.529228342956035,0.4363215735311848,4.24591497540709,0.5752510677094524,0.6869983584848857,0.0,6.045922978866471,56.52085347512107,12.965486293433825,6.722267156494434,3.580141374103062,12.465116095783815,0.677221286925987,4.3360659212630415,0.7571265935207546,0.1811126116331706,0.0,1.7946091917208358
28,1.0,2.6271186440677967,1030.0,cpx,10.435375429981463,11.092553633646293,-,-,-,-,-,-,-,-,3325.6435007013533,68.06953688605955,0.2616948368398348,4.005015338691719e-5,0.48412004534465936,-2753.506125914432,6.9995253111741285,3.9875021103422825,92.43002155777664,52.878307263475925,49.85610299725298,0.897303148786983,17.004345568535484,18.444146175126612,11.889791073860625,0.023189060738271098,0.9982563683536708,0.20576967805325425,0.6810959292921354,0.0,0.0,52.28025403850103,1.5968291606551337,16.643986834817984,12.973376979627124,14.910439061987288,0.038126197851520126,1.0798988973146322,0.28688567988204133,0.1902031493632296,0.0,0.0
28,1.0,2.6271186440677967,1030.0,spn,1.6295593109391877,2.317285801814046,-,-,-,-,-,-,-,-,4485.83353356671,47.25734782478662,0.20618523128920688,3.954130352897499e-5,0.4218023885201885,-1325.2398288621653,7.424430114145164,4.111251542117976,146.17377245853928,75.8213044617062,0.0,1.1386493924933832,0.0,11.97209363513968,57.85523783331195,0.0,0.0,18.41337534120666,10.620643797848308,0.0,0.0,0.0,1.815071034155052,0.0,7.543083782987961,64.98950607088506,0.0,0.0,22.995626321317236,2.6567127906546797,0.0,0.0
28,1.0,2.6271186440677967,1030.0,ol,1.2545705263720497,1.4323960641319746,-,-,-,-,-,-,-,-,3662.5880793531533,46.471108285655525,0.1893916143646593,3.960121864840658e-5,0.3594152541360056,-1680.1772939096293,6.945123495722236,3.849699131518313,104.29034900432767,54.28022706643484,33.33333333333333,0.0,0.19558126569010492,35.37553434953037,31.09555105144619,0.0,0.0,0.0,0.0,0.0,0.0,35.29870854422044,0.0,0.19332383616941273,25.12801611200996,39.379951507600204,0.0,0.0,0.0,0.0,0.0,0.0
28,1.0,2.6271186440677967,1030.0,fsp,14.547443679207412,14.277637953093508,-,-,-,-,-,-,-,-,2641.9648166172547,102.8468588938548,0.33389282265284204,2.6208557580042776e-5,0.6235786393746321,-3791.1418008029677,6.399884639932443,3.4692841426872723,65.81296430628205,31.79851010163846,60.16241386020956,19.918793069895216,14.837586139790442,0.0,0.0,0.013704688201228058,5.06750224190355,0.0,0.0,0.0,0.0,53.21047137720692,29.89749321883769,12.249354053456784,0.0,0.0,0.01900474257872941,4.623676607919862,0.0,0.0,0.0,0.0
28,1.0,2.6271186440677967,1030.0,opx,2.3989949302395486,2.5558894203216926,-,-,-,-,-,-,-,-,3423.4187575485585,66.2762203584064,0.26908868803915237,4.0135951739924604e-5,0.4886955540239438,-2597.0820094922838,6.81550250182268,4.12255706901583,81.44463387665806,58.182634027097876,48.2000486007602,1.6248424779740467,2.62821327421234,27.1970615686876,19.54292844298054,0.0,0.05925353393955063,0.09013538201300907,0.657516719432739,0.0,0.0,50.534035843536806,2.89099722596953,2.572025045706022,19.12641674980194,24.503210911697213,0.0,0.06408736461977062,0.12564347626664987,0.18358338240206706,0.0,0.0
29,1.0,2.5762711864406778,1020.0000000000001,system,100.0,100.0,-10.304681290444849,0.27357816256179723,0.2421527344965909,0.6683611293007544,0.4290010504760463,0.10201656597743815,0.04615474067994486,0.15631617055042724,2715.549457996052,22.593993333370115,0.25498778631103963,0.00012072229018236041,0.14737687775388514,-752.4098001044197,3.787199340619098,1.53661291129408,30.399598204405763,6.4118990031207055,55.221789926629086,7.981977783497585,8.659521321230391,7.040013923859621,10.865675540304146,0.33085489265769724,3.8027421137651714,0.7800347407324593,0.782947523173991,0.0,4.534442234149854,54.344483827769096,13.330775237043884,7.954574532717391,4.647224241054068,12.787880508676649,0.510509147978014,3.860677378562099,1.0206270309713963,0.2051954383496141,0.0,1.3380526568777904
29,1.0,2.5762711864406778,1020.0000000000001,liq,70.09681925075792,68.49829303308714,-,-,-,-,-,-,-,-,2551.770999896328,66.0287681056756,0.2423199612389944,0.00015937227482068665,0.4235740003119477,-2078.063405214273,2.691672260743046,2.2444867637501114e-9,18.48783494666495,1.2855109926328446e-17,57.75710363623814,7.660409854472541,6.877807734366645,5.005797535130618,10.151843250437418,0.4716103713735198,4.353010253935213,0.5311807780565319,0.6298654006696608,0.0,6.561371185319706,57.32875864256442,12.903842116326288,6.372285767975634,3.332848202774347,12.05060589501172,0.7339584209129983,4.457367781975107,0.7009993487682072,0.1664964365236192,0.0,1.95283738716765
29,1.0,2.5762711864406778,1020.0000000000001,spn,1.6183152574629711,2.3304652634753706,-,-,-,-,-,-,-,-,4526.985656361274,47.2311801089097,0.20523591621657317,4.00235184766861e-5,0.42243200663096914,-1298.0104753511002,7.3794477098946265,4.079615930799331,146.06421973450225,75.34382710360231,0.0,1.1208107603258304,0.0,10.362653401164863,59.71778924530879,0.0,0.0,17.436607893453722,11.36213869974679,0.0,0.0,0.0,1.7863602206264897,0.0,6.5280419911785845,67.07140667739912,0.0,0.0,21.77243377517822,2.841757335617584,0.0,0.0
